============================================================
Run started: 2026-04-03 19:23:27
Log file:    /mimer/NOBACKUP/groups/caim1/dafne/checkpoints/training.log
============================================================
Using device: cuda
Train=425, Val=75, Test=100
Computing global DVF mean/std over training set...
DVF global mean=-3.190084, std=10.835453
No checkpoint found — starting from scratch
Epoch 050/1000 | λ=1.00e-04 | LR=9.94e-05 | Train [Total=0.07212 MSE=0.07002 Smooth=0.00210] | Val   [Total=0.11460 MSE=0.10605 Smooth=0.00854] *** BEST ***
Epoch 051/1000 | λ=1.00e-04 | LR=9.94e-05 | Train [Total=0.08911 MSE=0.08640 Smooth=0.00271] | Val   [Total=0.11268 MSE=0.10434 Smooth=0.00835] *** BEST ***
Epoch 052/1000 | λ=1.00e-04 | LR=9.93e-05 | Train [Total=0.07692 MSE=0.07503 Smooth=0.00188] | Val   [Total=0.11210 MSE=0.10379 Smooth=0.00831] *** BEST ***
Epoch 053/1000 | λ=1.00e-04 | LR=9.93e-05 | Train [Total=0.06408 MSE=0.06187 Smooth=0.00221] | Val   [Total=0.11111 MSE=0.10306 Smooth=0.00805] *** BEST ***
Epoch 054/1000 | λ=1.00e-04 | LR=9.93e-05 | Train [Total=0.06492 MSE=0.06316 Smooth=0.00176] | Val   [Total=0.11136 MSE=0.10260 Smooth=0.00876]
Epoch 055/1000 | λ=1.00e-04 | LR=9.93e-05 | Train [Total=0.07520 MSE=0.07335 Smooth=0.00185] | Val   [Total=0.10912 MSE=0.10120 Smooth=0.00792] *** BEST ***
Epoch 056/1000 | λ=1.00e-04 | LR=9.92e-05 | Train [Total=0.07680 MSE=0.07487 Smooth=0.00192] | Val   [Total=0.10980 MSE=0.10184 Smooth=0.00796]
Epoch 057/1000 | λ=1.00e-04 | LR=9.92e-05 | Train [Total=0.07887 MSE=0.07674 Smooth=0.00213] | Val   [Total=0.10922 MSE=0.10079 Smooth=0.00843]
Epoch 058/1000 | λ=1.00e-04 | LR=9.92e-05 | Train [Total=0.06756 MSE=0.06524 Smooth=0.00232] | Val   [Total=0.10627 MSE=0.09859 Smooth=0.00767] *** BEST ***
Epoch 059/1000 | λ=1.00e-04 | LR=9.92e-05 | Train [Total=0.07543 MSE=0.07361 Smooth=0.00182] | Val   [Total=0.10735 MSE=0.09960 Smooth=0.00775]
Epoch 060/1000 | λ=1.00e-04 | LR=9.91e-05 | Train [Total=0.06335 MSE=0.06131 Smooth=0.00204] | Val   [Total=0.10564 MSE=0.09789 Smooth=0.00776] *** BEST ***
